"id_comment","channel_name","category"
"UgypLWqntwPImIJBifZ4AaABAg","María Elvira Salazar","politica"
"UgyvtwjrdqE5GdLaGkR4AaABAg","María Elvira Salazar","politica"
"UgzfA9tmknKWnH96YxZ4AaABAg","María Elvira Salazar","politica"
"UgyDo_MIQhfF15alkpV4AaABAg","María Elvira Salazar","politica"
"UgxvUosjePnCeQ42Vkh4AaABAg","María Elvira Salazar","politica"
"Ugzzh8RL574ARzCEGnJ4AaABAg","María Elvira Salazar","politica"
"Ugwn7d4ZF2VTXCtVTWh4AaABAg","María Elvira Salazar","politica"
"UgyjSptnISRVBm61vIB4AaABAg","María Elvira Salazar","politica"
"Ugw_eWqp7KtVM5o5rBp4AaABAg","María Elvira Salazar","politica"
"Ugz4eA_OHw0L7VbuCx54AaABAg","María Elvira Salazar","politica"
"UgyxcaAQL6OLhnpD61N4AaABAg","María Elvira Salazar","politica"
"UgwKEd9quJVONh8-R6x4AaABAg","María Elvira Salazar","politica"
"UgwvewUVfN_bWcFfMj14AaABAg","María Elvira Salazar","politica"
"UgzZGPudPT099OLcl5N4AaABAg","María Elvira Salazar","politica"
"UgycOGr98VtBausrptZ4AaABAg","María Elvira Salazar","politica"
"Ugw3-MpacB91MKWdUYl4AaABAg","María Elvira Salazar","politica"
"UgxIjcNBsIu8qq2k9aB4AaABAg","María Elvira Salazar","politica"
"UgwEgRLrpNFz_tb6xU94AaABAg","María Elvira Salazar","politica"
"UgxzCtQgCUIoI_c-9X94AaABAg","María Elvira Salazar","politica"
"UgwJ25CRtR6G8hHLanx4AaABAg","María Elvira Salazar","politica"
"UgxB5uhkj6UHPU8h7-N4AaABAg","María Elvira Salazar","politica"
"Ugx7sFaWfABP6hegUmt4AaABAg","María Elvira Salazar","politica"
"Ugxdd_-X7LG-qzmOGi14AaABAg","María Elvira Salazar","politica"
"Ugz8ro3Uy4YCnse9qYd4AaABAg","María Elvira Salazar","politica"
"Ugx2UjZFo8uOIU3C1w94AaABAg","María Elvira Salazar","politica"
"Ugz7sbsa8DPSmSaN9Lp4AaABAg","María Elvira Salazar","politica"
"UgwF16SAgVp_PFTq4a54AaABAg","María Elvira Salazar","politica"
"UgzAUoNvLlqZd27pcER4AaABAg","María Elvira Salazar","politica"
"Ugz2xbyvggll6y-5knR4AaABAg","María Elvira Salazar","politica"
"UgyyyyEKlSJGexgcUhJ4AaABAg","María Elvira Salazar","politica"
"UgzQZv24HoudEkxzke54AaABAg","María Elvira Salazar","politica"
"UgwDY8MEEfWslNVyW5R4AaABAg","María Elvira Salazar","politica"
"Ugxj0niDy_s1mTIDpdR4AaABAg","María Elvira Salazar","politica"
"UgzZ8xVItrXeFM1xRRl4AaABAg","María Elvira Salazar","politica"
"Ugx2CWT9cZoYiEiHXxd4AaABAg","María Elvira Salazar","politica"
"Ugx34KZPMLr7cW4OBTx4AaABAg","María Elvira Salazar","politica"
"UgyF1D3gE5Z_e6A3aWx4AaABAg","María Elvira Salazar","politica"
"UgwJhsBNr3aJbX18jol4AaABAg","María Elvira Salazar","politica"
"UgwJ4eB6zv6x-Mgnhg14AaABAg","María Elvira Salazar","politica"
"UgzDYdCMTCUVNunRsGR4AaABAg","María Elvira Salazar","politica"
"UgwJ-2Th0XTOE4aWGoF4AaABAg","María Elvira Salazar","politica"
"UgxtXbcRdImFTwnOWHl4AaABAg","María Elvira Salazar","politica"
"UgxW4jlsqwQ8OAjeHhZ4AaABAg","María Elvira Salazar","politica"
"UgzsH5mgXOSv_XQY-dl4AaABAg","María Elvira Salazar","politica"
"Ugwysk39EFWFZgUVwfl4AaABAg","María Elvira Salazar","politica"
"UgzfFZPj2zhjvq2rRDp4AaABAg","María Elvira Salazar","politica"
"UgwFpbFTe4aRCiGkrNp4AaABAg","María Elvira Salazar","politica"
"UgxLjl9c4ZDqCwA10aV4AaABAg","María Elvira Salazar","politica"
"Ugym7yCeYXZmdMyrjZx4AaABAg","María Elvira Salazar","politica"
"UgwQz1IwPp-zzPPZTlV4AaABAg","María Elvira Salazar","politica"
"UgyZZChkz3kHEUkSYrR4AaABAg","María Elvira Salazar","politica"
"UgzH_XZiQrHU7463xPh4AaABAg","María Elvira Salazar","politica"
"Ugw9SY-15uEI1s78wlF4AaABAg","María Elvira Salazar","politica"
"UgwMYXszbecRbNrH8zB4AaABAg","María Elvira Salazar","politica"
"UgxIFjvavqtPYi-1G9p4AaABAg","María Elvira Salazar","politica"
"UgyDCtpBJzGJrfMdJlB4AaABAg","María Elvira Salazar","politica"
"UgzB6W5_BZRF7ZnBaGZ4AaABAg","María Elvira Salazar","politica"
"UgzkQ9rwCA95pv3fd9Z4AaABAg","María Elvira Salazar","politica"
"UgzRm05UFii70w_rWzp4AaABAg","María Elvira Salazar","politica"
"UgxEY5zZSf3jh4mcQsp4AaABAg","María Elvira Salazar","politica"
"UgxPOScPyq7FiC5VlOJ4AaABAg","María Elvira Salazar","politica"
"Ugwj-pBtSiJ7Q-In66V4AaABAg","María Elvira Salazar","politica"
"Ugz4-2bkgcjOVzCozhF4AaABAg","María Elvira Salazar","politica"
"Ugy99CzopCcLxLNxkxd4AaABAg","María Elvira Salazar","politica"
"UgwOLF0MWeu63uFiWRV4AaABAg","María Elvira Salazar","politica"
"Ugw394RfEBYGZiwq1954AaABAg","María Elvira Salazar","politica"
"Ugzp21SKQJY18yMloYB4AaABAg","María Elvira Salazar","politica"
"UgwAGaVYQ1oG6S4ZCop4AaABAg","María Elvira Salazar","politica"
"Ugxnz_Z_uUq6BiAZvXp4AaABAg","María Elvira Salazar","politica"
"UgyEsqi6Tc14USU-ffR4AaABAg","María Elvira Salazar","politica"
"UgwfxGXyWG7sHI-Ax_x4AaABAg","María Elvira Salazar","politica"
"UgwZn4kUksp6VxMwXyp4AaABAg","María Elvira Salazar","politica"
"Ugwmcu76e09ilnU2QBJ4AaABAg","María Elvira Salazar","politica"
"UgzBwqtnAJbNBPZTaSJ4AaABAg","María Elvira Salazar","politica"
"UgzGGQwxLF2fEu-5xJx4AaABAg","María Elvira Salazar","politica"
"UgwFhbfgF_n0cN2K-014AaABAg","María Elvira Salazar","politica"
"UgxjcSL1CDBicOfu-zx4AaABAg","María Elvira Salazar","politica"
"UgwzZMk5aqei0vVzJ-V4AaABAg","María Elvira Salazar","politica"
"UgygfLHZa_qfHQ0aELJ4AaABAg","María Elvira Salazar","politica"
"Ugwde5tsUadDOZjrFdJ4AaABAg","María Elvira Salazar","politica"
"Ugz9MDFcZhOEUIRMnB54AaABAg","María Elvira Salazar","politica"
"UgyEDempmEIfQF6jkHB4AaABAg","María Elvira Salazar","politica"
"UgzpmLYc7GJthHK0Kh54AaABAg","María Elvira Salazar","politica"
"UgwfWNG77GRRVv8YR8R4AaABAg","María Elvira Salazar","politica"
"UgwnD-kan35U9z2u3Kd4AaABAg","María Elvira Salazar","politica"
"UgyIZTChf_hUSBaY3zF4AaABAg","María Elvira Salazar","politica"
"UgweL5PhJMb9ON_lyPN4AaABAg","María Elvira Salazar","politica"
"UgzYnGCMbSTYdns2tmB4AaABAg","María Elvira Salazar","politica"
"UgwdtOCKoW18jghjbel4AaABAg","María Elvira Salazar","politica"
"UgzA8izM9ZbFg3FtFi14AaABAg","María Elvira Salazar","politica"
"UgwtjMXMj1j3DY8snLJ4AaABAg","María Elvira Salazar","politica"
"UgzA6DZiZtQSykPhmNl4AaABAg","María Elvira Salazar","politica"
"UgxliM1if9xeBAPCBdh4AaABAg","María Elvira Salazar","politica"
"UgzvO8WpQVYhUHw4u9J4AaABAg","María Elvira Salazar","politica"
"UgwxaaodJNOaNibgfqh4AaABAg","María Elvira Salazar","politica"
"UgxTmI7B0Ru1hzxk7b54AaABAg","María Elvira Salazar","politica"
"UgyAcOCNY8q1VMatL7Z4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugy4vTbUJ9IOPEZcOVF4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgyFYoFqZdBbEgbQ7VJ4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgwegIye0Hpq682ORZJ4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgydOAOH_enbQ-2VxC54AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugw3Yit-x-WN-y3mqUd4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgxEI8WbYuKRM-LdQTR4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugwwd7US-zbfXvVmSpd4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgwaSGyD5aJlRENnsv14AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugzf9eU1avrZMgFGtuF4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgxVIa378AI3g4VkjOJ4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgyHtuyZ4ZqjDzotjkJ4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugzg2qzxXsb-KAttWDJ4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgyuRldXvgGq6Gdb3dd4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugw6evLAQZMCIgTWViZ4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgyP6pay6tI2u5xUynB4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgyKTgTWAONJ0jVJccF4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgyAfnH7FE7yH94vQPd4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgxAszCNSEgG4uUGan14AaABAg","LATINO TV INTERNACIONAL","politica"
"UgwKrU-3dDCsqZsMM7V4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgyLjJMbcrYqSVJ9sqR4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgzQnhFF_1P5-0kfBPV4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgzODjWB3OOh5lguPb94AaABAg","LATINO TV INTERNACIONAL","politica"
"UgwIneR8AFRP2eycAQ54AaABAg","LATINO TV INTERNACIONAL","politica"
"UgwR317QtLmgsyeEqlB4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgxP_D48WwXDjaf7Md94AaABAg","LATINO TV INTERNACIONAL","politica"
"UgwevqWrdywrxzNr0194AaABAg","LATINO TV INTERNACIONAL","politica"
"UgytHbMEVIBSS2isKjF4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugw2lJFkfhP5FXTHl3F4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgyxpQCLFCdtdoUepu14AaABAg","LATINO TV INTERNACIONAL","politica"
"UgwKo9pciuVav2W1DZl4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgxJSq1y3uFOkDRx-Sx4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugzrfb1S1fIgve3IrgF4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugz8xI4YzRG9WJ8KSdd4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgxqhI9OOtaRuVvgQqB4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugzk0JuBl_k0_hyIyk14AaABAg","LATINO TV INTERNACIONAL","politica"
"UgzlVEKMMKVfufAWd6Z4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgwgiILSPEQrR2gEAL14AaABAg","LATINO TV INTERNACIONAL","politica"
"UgzLtMoE2uhUxI7zpbp4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgxlWAa4-NgT-31v7mp4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgyAneH9DtjRChBcNsx4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugxl7zOJ2r3BgmLhTEt4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgwnKPTXmcVNhnN3fe14AaABAg","LATINO TV INTERNACIONAL","politica"
"UgzZlrWU-Fg_XqhbbgN4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugx3lYI0X4AeqNTG_KJ4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugz3g75C3szvNuSMUn14AaABAg","LATINO TV INTERNACIONAL","politica"
"UgwcyNFdtZdU4KDOuxJ4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugyy5GrGez5t3Kn8w-x4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugy0ElprHqXbvhVK2CB4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgxTydW1eJNCuned8yZ4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgyLrFS-UBSINhtAGYJ4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugxp2h6tHNa1girUDlh4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgxtVAbg7CZVQdbMI-V4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgwC4nz-ZHw2kvTd9Kt4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgydEdcykuatfuoj-Z94AaABAg","LATINO TV INTERNACIONAL","politica"
"UgyXGBJHkzSDVOC9NdB4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugyh7lsg_yNOVN2hCax4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugzrw4DBu-VO7BTa6ld4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgysTywYkloptEmIQMR4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgwCt48cabPIeABNZip4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgwOToQoLXqhzZOX0Lp4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgzlqlmTPkWbzaxMiEN4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgyKDaTXwn3Qw3A1cu14AaABAg","LATINO TV INTERNACIONAL","politica"
"UgyFih6GTnyv9Zo7ag54AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugzegnf2bpgiZrcJjyx4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgwTjpNV42e3XtLNyD14AaABAg","LATINO TV INTERNACIONAL","politica"
"UgxTwcqhR6s8Aj3IbWd4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugx-PSvhpKa0G-B0Ilp4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugw6_o15ZyBmZxvsea54AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugy15wggcOUQ7Z0yFG94AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugw1b4Svu12UX-NtgUN4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugw8Q38RhypAPbILhd54AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugz8Tb6eqxo-F-K16z14AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugw06gKMphF1Tp3bfuN4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgxTxGGC6n0EZKY2pTx4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgwXsRBrLS_2g3JzAE94AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugzh6vC1cZDovIyNtfN4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgxCWK8XyVXAD_jZuOR4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgxBVQ6umYambCRkYY94AaABAg","LATINO TV INTERNACIONAL","politica"
"UgznqyXYTKdJfe0lCO14AaABAg","LATINO TV INTERNACIONAL","politica"
"UgwbtgT9tMT7lcR5dA94AaABAg","LATINO TV INTERNACIONAL","politica"
"UgySnW-Y4gmcbkahUIZ4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgyhhUFjOY38uSMGLUd4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgxZ1hDgNh5EY0CsOhF4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgzJGRcWYGQssiJ97tl4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgxSvfO3qazL5LEbtqV4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgwNLyEiZbbKAfhX19V4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgxVb8o6TefBdB6KDeh4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgxWf32v6LTNbU_mvax4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgyKUP_NuJDCgmFH4pt4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugz7cMFRfVjoakgjNv14AaABAg","LATINO TV INTERNACIONAL","politica"
"UgzQbsmmUcq6xNwmfZB4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgzFLwx3KZbgawzrMSx4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgwTCQBuUhHutSv3Z5N4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgxqdpllnXhCKLCj4j54AaABAg","LATINO TV INTERNACIONAL","politica"
"UgxMYepjW3OGYPCPdPp4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgwCzfUiejLgRxLNGUV4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgyZ2dieRvq6kOiU0Mh4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugxy2sEbOY0BA_A81Bt4AaABAg","LATINO TV INTERNACIONAL","politica"
"Ugy1gzMpMYAb9M1O2OV4AaABAg","LATINO TV INTERNACIONAL","politica"
"UgydSvb73qalsw5GMmB4AaABAg","MILENIO","politica"
"Ugxd8KVtobvWTkjoV4Z4AaABAg","MILENIO","politica"
"UgyPuET4NxJuzVEMJFZ4AaABAg","MILENIO","politica"
"UgxXVnZBpRfay9WTs_h4AaABAg","MILENIO","politica"
"Ugz_pp0-my1SGKLBFq94AaABAg","MILENIO","politica"
"UgxRL52mmuul2b2Vjmh4AaABAg","MILENIO","politica"
"Ugxps2uIXOkRVJ7q3EJ4AaABAg","MILENIO","politica"
"UgyWfLW5oH5dKI4LE5d4AaABAg","MILENIO","politica"
"Ugz6RZM3FhP3qLkG0b94AaABAg","MILENIO","politica"
"Ugz6FRmz8elPbkG3S5p4AaABAg","MILENIO","politica"
"UgxrZjSRvnio2KiQgcl4AaABAg","MILENIO","politica"
"Ugyrr0N1Tf_EwTTm0g14AaABAg","MILENIO","politica"
"UgyV_tqji-SKlMbP9_d4AaABAg","MILENIO","politica"
"UgzEPW3T2JgirxxtBqV4AaABAg","MILENIO","politica"
"UgzbJ4wz9iymFJxHNNl4AaABAg","MILENIO","politica"
"UgwfUJNwOG5Jc3qPES54AaABAg","MILENIO","politica"
"Ugw4MOQksH3Xf_X6v114AaABAg","MILENIO","politica"
"Ugwby43RbbK6gdpio514AaABAg","MILENIO","politica"
"UgxlfJpKvCL1_JQRyNd4AaABAg","MILENIO","politica"
"UgxrNv_YHbXaXQcOvvx4AaABAg","MILENIO","politica"
"UgypNTdh6H7h8a--ZGR4AaABAg","MILENIO","politica"
"UgwcLgmCIiPC3D5JOMl4AaABAg","MILENIO","politica"
"Ugyc76-VIcTyNRiYe3Z4AaABAg","MILENIO","politica"
"UgwUdZ32632cEp9YhoB4AaABAg","MILENIO","politica"
"Ugw-lvEWuwc6MOpCwjZ4AaABAg","MILENIO","politica"
"UgxCbCe-h2pijf5E39Z4AaABAg","MILENIO","politica"
"UgyijdV7MWJgSkWj6BF4AaABAg","MILENIO","politica"
"UgwEKgMdooz79YGwwQ54AaABAg","MILENIO","politica"
"UgwR3qlpW7W44WJuxx14AaABAg","MILENIO","politica"
"Ugyi-G_qvWqN_ZMk5_Z4AaABAg","MILENIO","politica"
"UgyG_sFSP5NoyEPr0Bt4AaABAg","MILENIO","politica"
"Ugwj6QacbQ0vqyQprGV4AaABAg","MILENIO","politica"
"UgwEQVZed_r3GKFGilZ4AaABAg","MILENIO","politica"
"Ugx2-DXQJEC2WSdyNmh4AaABAg","MILENIO","politica"
"UgxS_bHekb8_kGhzGNR4AaABAg","MILENIO","politica"
"Ugzu173icQXbOU1Eox54AaABAg","MILENIO","politica"
"Ugx_2j2N4X3i_0wXpN14AaABAg","MILENIO","politica"
"UgwFjvioOX97l882cDp4AaABAg","MILENIO","politica"
"Ugxao1B498WzdGV73kZ4AaABAg","MILENIO","politica"
"UgxP-cu7xvMym3RbaZV4AaABAg","MILENIO","politica"
"UgxLCp0gg0bUlzCpig54AaABAg","MILENIO","politica"
"Ugw4SRe37-7nsgXL1BN4AaABAg","MILENIO","politica"
"Ugz13w-szdN3iNagpPR4AaABAg","MILENIO","politica"
"UgwH-5pWWeAu7e3Qlop4AaABAg","MILENIO","politica"
"UgzN5q38NDCCYJBCAbB4AaABAg","MILENIO","politica"
"UgwHVxI74NiZmZGGJwd4AaABAg","MILENIO","politica"
"UgxEavLjgUVYCd6xX914AaABAg","MILENIO","politica"
"Ugwwvs6CNv6inoCb1kN4AaABAg","MILENIO","politica"
"Ugz07MIX4KeOPtHj7bV4AaABAg","MILENIO","politica"
"UgzWs0FIrMhgu3bcAHl4AaABAg","MILENIO","politica"
"Ugz8TQtvn80IEgK2pSF4AaABAg","MILENIO","politica"
"UgwP00k-Ad4nz-NpOuB4AaABAg","MILENIO","politica"
"Ugwm_8lkRGKN2YcXeaR4AaABAg","MILENIO","politica"
"Ugy-jDtFgD2do2bPE-x4AaABAg","MILENIO","politica"
"UgyaoqI8EvWSBdS58zZ4AaABAg","MILENIO","politica"
"UgyUiJtqlCcOBSZONX94AaABAg","MILENIO","politica"
"UgzRLvZST3uXlqUNqSV4AaABAg","MILENIO","politica"
"UgyjcIyXluek7ZwSHKR4AaABAg","MILENIO","politica"
"UgyRulKn12tYEKfruWJ4AaABAg","MILENIO","politica"
"UgzjL0acSl1FPSOhbmx4AaABAg","MILENIO","politica"
"UgytSMnpscRFKINyvMp4AaABAg","MILENIO","politica"
"Ugzg0caqAkcRf9r9JEp4AaABAg","MILENIO","politica"
"UgyglG5rjf5vT-UN0Ip4AaABAg","MILENIO","politica"
"UgwA8RuPZpEWd1j1php4AaABAg","MILENIO","politica"
"UgxcdeN_NIVq_Y7yZ9t4AaABAg","MILENIO","politica"
"UgyBnfO8XXmb20i6sbJ4AaABAg","MILENIO","politica"
"UgwIa2OhNmMkOk7S_1J4AaABAg","MILENIO","politica"
"Ugxjxz_vbIcs_flUaap4AaABAg","MILENIO","politica"
"Ugykt1DaIBkL8X_AnxZ4AaABAg","MILENIO","politica"
"Ugx_3fhG6xqUFo709954AaABAg","MILENIO","politica"
"UgziYCROvcwbDm_zAI14AaABAg","MILENIO","politica"
"UgwuvzjB5W3YNdkQaU14AaABAg","MILENIO","politica"
"Ugy8ITxhiLQWY53Zf5h4AaABAg","MILENIO","politica"
"Ugz2JciZm8C4zUj_pA54AaABAg","MILENIO","politica"
"UgwPxtpkUwvbDqmI0xp4AaABAg","MILENIO","politica"
"UgyaENM7mXeqcPV8x5t4AaABAg","MILENIO","politica"
"UgwcXCYjQONy7Zz8ydp4AaABAg","MILENIO","politica"
"UgxEpfah80xUNlyAkwF4AaABAg","MILENIO","politica"
"UgyRnCEUSBjVfHAuL3B4AaABAg","MILENIO","politica"
"Ugybck0orst6O3A9kIZ4AaABAg","MILENIO","politica"
"UgwDtZRSYxU20qM9ILx4AaABAg","MILENIO","politica"
"Ugw5hYT92Dbos5r8XN54AaABAg","MILENIO","politica"
"UgzfeZ8l8ZWf6iuEUVV4AaABAg","MILENIO","politica"
"UgwhgQfYi-ysAb0eTsB4AaABAg","MILENIO","politica"
"UgxcjN45Qty5l5JcmP94AaABAg","MILENIO","politica"
"UgztI4_k3XuEsLxPFyB4AaABAg","MILENIO","politica"
"UgyUiJmRXkOBF78qNmJ4AaABAg","MILENIO","politica"
"UgzhCUrRUyjzlO994rZ4AaABAg","MILENIO","politica"
"UgzwN0ClKbDYURk_bTJ4AaABAg","MILENIO","politica"
"UgxMGZiKxRvfzd5nv2V4AaABAg","MILENIO","politica"
"UgzaZwIjFrw8JLEmbJB4AaABAg","MILENIO","politica"
"UgzSs5W9MArpl2s_GXl4AaABAg","MILENIO","politica"
"UgxhBKBekKpEDJzhzBF4AaABAg","MILENIO","politica"
"Ugw1aq-f0KxoDdXjTZ14AaABAg","MILENIO","politica"
"UgwcdJnmcl8VDUjWpbd4AaABAg","MILENIO","politica"
"UgyY0MSpOaJI-asY1Nd4AaABAg","MILENIO","politica"
"UgyjHedVj1Zz69ty1up4AaABAg","MILENIO","politica"
"Ugz2X4dGiOMpV2s7uKJ4AaABAg","MILENIO","politica"
"UgxYTgj2kqXFTEq-5AZ4AaABAg","MILENIO","politica"
"UgxHJSk0s260Qh6n8FN4AaABAg","MILENIO","politica"
"UgztRpg5GqjcaN8dgQV4AaABAg","Mr. Santos","politica"
"UgzHqJn3sTpY2Rn1-F54AaABAg","Mr. Santos","politica"
"Ugw8Qc7M9wGet7upFqt4AaABAg","Mr. Santos","politica"
"UgwVeQ0Ygoa2SAOmnqp4AaABAg","Mr. Santos","politica"
"Ugxt5OyI7cgvI-AQx5J4AaABAg","Mr. Santos","politica"
"UgzEVl66Ba-tj_10ZEl4AaABAg","Mr. Santos","politica"
"UgwtjX62Nsy_pj9kpEN4AaABAg","Mr. Santos","politica"
"UgwQ36i9UuUJxFInf-x4AaABAg","Mr. Santos","politica"
"UgxCXcPNuAwJmGrHEVp4AaABAg","Mr. Santos","politica"
"UgwdD0UahGEN51uoSTN4AaABAg","Mr. Santos","politica"
"UgwKrPd1zr9cYPdmT6t4AaABAg","Mr. Santos","politica"
"Ugyk7D-_KXUxESwrbmB4AaABAg","Mr. Santos","politica"
"UgylBjkmla_ZNupjPG54AaABAg","Mr. Santos","politica"
"UgyC_e6zYtM9HKYkOWB4AaABAg","Mr. Santos","politica"
"UgzFkDJCBSaBcw8FtQV4AaABAg","Mr. Santos","politica"
"UgwrEvibnp7PClfGhZt4AaABAg","Mr. Santos","politica"
"UgwJWLVEO1z7aGCDY214AaABAg","Mr. Santos","politica"
"UgxwtIL7pvd0frvGd8l4AaABAg","Mr. Santos","politica"
"UgxCDPbz21B-_nf5tX54AaABAg","Mr. Santos","politica"
"Ugxr0fV0mu46vjq7yqJ4AaABAg","Mr. Santos","politica"
"UgzEfChN8p4JkVKXRZF4AaABAg","Mr. Santos","politica"
"UgzPNZ86Gacr2q-lTed4AaABAg","Mr. Santos","politica"
"UgzSRa73pP7thyUA7vV4AaABAg","Mr. Santos","politica"
"UgzdwW63EbvrxFh3w614AaABAg","Mr. Santos","politica"
"UgyU907kVg7fBZ-zhXp4AaABAg","Mr. Santos","politica"
"UgxDRvUmjofW6fDs36R4AaABAg","Mr. Santos","politica"
"Ugz7TADTJjR-BLSZGHh4AaABAg","Mr. Santos","politica"
"UgzSNTtjzB5_XbauicR4AaABAg","Mr. Santos","politica"
"Ugy64oi36Wp7eCW5ZAJ4AaABAg","Mr. Santos","politica"
"UgxUpbFE7YcMJ53cTKx4AaABAg","Mr. Santos","politica"
"UgwH8kEmuXsBOc6ycuZ4AaABAg","Mr. Santos","politica"
"Ugx687NoY49qYJRRC3Z4AaABAg","Mr. Santos","politica"
"Ugxk8fPt69QIe72n4sN4AaABAg","Mr. Santos","politica"
"UgyS929jOiK2lVJg-eB4AaABAg","Mr. Santos","politica"
"UgwnprDCHw4gyY8Y03t4AaABAg","Mr. Santos","politica"
"UgwKsozL2UqUXLhTyKB4AaABAg","Mr. Santos","politica"
"UgwjXlTUe0Tb2F9mh6J4AaABAg","Mr. Santos","politica"
"UgzKktG0gzNeYAN5OXt4AaABAg","Mr. Santos","politica"
"UgxUqw7nXAE3fUeOXI54AaABAg","Mr. Santos","politica"
"UgyqnEAP4KHI2Fc3Zvx4AaABAg","Mr. Santos","politica"
"UgxRoV5bY7qUovyXE6d4AaABAg","Mr. Santos","politica"
"UgyB7O9qYJ2FnnuoJOt4AaABAg","Mr. Santos","politica"
"Ugy-b4qbsSYF9wGN4k54AaABAg","Mr. Santos","politica"
"UgzfS9FP1WRDtxKpqcJ4AaABAg","Mr. Santos","politica"
"UgweslEMPpwMcvbux-d4AaABAg","Mr. Santos","politica"
"UgxsK06i1fLi5j_fgUh4AaABAg","Mr. Santos","politica"
"Ugxd33EW4C0BfbMU7LZ4AaABAg","Mr. Santos","politica"
