comentarios,id_comentarios,nombre_canal,categoria,dummy_y
"Austericidio jajajaja caprichos faraonicos??? Jajajaja 
Solo les falto decir: 
""Queremos que regresen nuestros privilegios faraonicos para que el pais este mejor""
Jajajja",UgxrUgzQr0ks0deiTuV4AaABAg,Partido de la Revolución Democrática,politica,3
Corruptos defendiendo a los corruptos del pri y pan y ahora se unieron a ellos que lástima de partido,UgzrFrsg67P98DC6lbt4AaABAg,Partido de la Revolución Democrática,politica,3
Ya prd perdiste tu credibilidad por eso tienes más pulgares abajo que arriba,UgyAb3Mpj56VKzgOK754AaABAg,Partido de la Revolución Democrática,politica,3
Me encanta que el PRD se queje de AMLO cuando fue dos veces su candidato a la presidencia.,UgyL5DpvJyRFsrhsAQV4AaABAg,Partido de la Revolución Democrática,politica,3
El burro hablando de orejas? Todos los políticos son la misma ,Ugx9q-tU-WGT6MeMi8p4AaABAg,Partido de la Revolución Democrática,politica,3
Y ustedes cuando dejaran de ser corruptos? Porqué le tiran hate a Obrador y ustedes están peor.,Ugyb3M6tKQZ3JfQGeHh4AaABAg,Partido de la Revolución Democrática,politica,3
"Cuando ví este comercial por televisión no lo creía. ¿Están tan desesperados por tumbar y humillar a alguien públicamente? Realmente nos están apoyando a TODOS los mexicanos como lo dicen hablando? Ya basta de hablar, si enserio quieren apoyarnos con honorabilidad es tiempo de demostrarlo con acciones. Es ahora o nunca

[]Si no hay paz en el pueblo, que no haya paz en el Gobierno",UgxjOHgYewBTdwvjd9B4AaABAg,Partido de la Revolución Democrática,politica,3
"El PRD mejorara el país :v
El PRD no traerá corrupción
El PRD es el mejor partido político :v 

No jodan más con comerciales en contra de AMLO, ya se ve la falta de respeto solo por que alguien consiguió lo que ustedes!!! PRD no lograron, ya calmense  ARDIDOS!!!!",Ugxzq4QC_TbzrMOiu-V4AaABAg,Partido de la Revolución Democrática,politica,3
"Empiecen ustedes! Ya se les olvidó su narcogobierno michoacano? Mientras sigan con esos dirigentes ambiciosos y hambriados de poder, paso!!",UgxBzPF5nYi-6hV10oN4AaABAg,Partido de la Revolución Democrática,politica,3
"El narcoPRD que protegía a los asesinos Los Rojos en Guerrero? Asesinos de estudiantes, cómplices corruptos del PRIAN",Ugx2O8gOttpRrEq3MoF4AaABAg,Partido de la Revolución Democrática,politica,3
Porqué no se levantan temprano y van a las conferencias que da el presidente AMLO y exponen sus inconformidades???,Ugz0g3UNxH9fFLovLFt4AaABAg,Partido de la Revolución Democrática,politica,3
La culpa es de la gente por no hacer caso A lo que dice el Gobierno,Ugy0gE8KV47SpIjhhax4AaABAg,Partido de la Revolución Democrática,politica,3
Cuando los partidos harán campaña sin desprestigiar a otros... Con propuestas nuevas.. El dinero que les dan.. Lo usan para esto??? Pará pagar basura por TV??? Porque mejor no proponen soluciones.. Para los problemas del país... Ganen elecciones con propuestas positivas..... Que desagradable que mis impuestos vayan a estas ignorantadas,Ugzgcci0Kn1ot7I5EVJ4AaABAg,Partido de la Revolución Democrática,politica,3
"USTEDES YA ESTÁN MUERTOS, SÓLO FALTA ENTERRARLOS (6 DE JUNIO 2021).....",UgyT9QF7QOZzEjmRMPd4AaABAg,Partido de la Revolución Democrática,politica,3
"Súper agresivo su spot. Ningún gobierno internacional ha logrado ""frenar"" la pandemia. A los que no les importan los mexicanos son ustedes que para fines políticos fomentan la división en el momento menos oportuno, que es cuando debemos estar más unidos. Firma: su ex-militante con cariño. P.D. Expulsen cuanto antes a su ala venenosa prianista o seguirán perdiendo adeptos.",UgzgzNU0-0ily9LfFIV4AaABAg,Partido de la Revolución Democrática,politica,3
"PRD mas de 19000 millones de pesos robados a México, gracias a USTEDES mas de 1034940 de mexicanos en la pobreza y creen que con eso México esta bien ??",Ugxj4lP2cbsHR8VRpp14AaABAg,Partido de la Revolución Democrática,politica,3
"Si muy preocupados están , por qué no donan el presupuesto de su partido , dinero del erario publico que les otorga el INE  ,AHH que son igual de tranzas.",Ugz1vvUcVBoZSkjVf-94AaABAg,Partido de la Revolución Democrática,politica,3
Al menos tienen el valor de mantener los comentarios habilitados para que la gente pueda mentales su madre por hipócritas.,Ugz0ovhWUOb4ZcVxuJ14AaABAg,Partido de la Revolución Democrática,politica,3
"Con el dinero que se recaude con el avión traerá un beneficio a México , si ya hay mas de 45000 muertes es por que hay gente que no se queda en casa y que no usa el cubrebocas , y el desempleo y crisis económica todo el mundo lo está pasando , YA DEJEN DE DECIR PENDEJADAS ",Ugznd4MrKxskbzG_unR4AaABAg,Partido de la Revolución Democrática,politica,3
"Fuera PRD!

Mentirosos, farsantes, comunistas, engreídos, hipócritas, charlatanes.

Son ustedes los que no hacen nada, dejen de estar molestando a los mexicanos.",UgwNVMHMGRK-o7dgH5x4AaABAg,Partido de la Revolución Democrática,politica,3
"Y CON MIGUEL ANGEL MANCERA NO ME DIGAS QUE NO HUBO DELICUENCIA E INSEGURIDAD...

GRACIAS A USTEDES LOS BORRACHOS, LOS ADICTOS, LA MALDAD DE LOS BARRIOS BRAVOS Y PSEUDOS BARRIOS INDIGENTES Y CUALQUIER PERSONA EN SITUACION DE CALLE, SE SABE CON EL DERECHO DE ROBAR, ASALTAR Y TALONEAR...

OPOSICION DERROTADA.",UgzrnSpJypjnCHzqKRx4AaABAg,Partido de la Revolución Democrática,politica,3
"Me sentí destrozado por una de las putas mentiras de los perredistas, que quiere atacar al presidente. ",Ugzf-5paz0Tpas0mYmZ4AaABAg,Partido de la Revolución Democrática,politica,3
Quisiera saber hasta cuándo van arreglar la página del ipab pues siempre dice que no existen los datos,UgzyXZy2qQi7Y0HsqsF4AaABAg,Partido de la Revolución Democrática,politica,3
"Hola buenas tardes señor Mario le suplico me oriente por favor la cuenta es cuenta de ahorros de mi papá, el cheque se regresó, y ahora ya le hicieron una solicitud de pago, la pregunta ahora que sigue solo esperar o yo hacer algo, ? Porque la señorita de Famsa ya contesta muy enfadada, y mi papá está preocupadole suplico me ayude a salir de dudas",Ugw4Tt9GmBOESN_FvLJ4AaABAg,Partido de la Revolución Democrática,politica,3
"yo tengo un cheque del ipab en un banco, que no es bancomer y no lo he podido cobrar, desde el 6 de julio hasta hoy 29 de julio y me dicen que no tiene fondo, ya esta activado, pues nomas nada",UgwNJerjDFvE279hBQR4AaABAg,Partido de la Revolución Democrática,politica,3
"Hola buenos dias 
Quiero comentarle que he tenido problemas para entrar al portal de registro  porque me dice que mi nombre no esta registrado ya lo he  intentado varias veces y me dice lo mismo que no estoy registrada",Ugw4WTdy6jvqX-Lm40d4AaABAg,Partido de la Revolución Democrática,politica,3
Yo estoy en  Monterrey y quince  depositar  el cheque y me dijeron k la cuenta c congela hasta salvó buen cobró  eso deja dudas sobre la seriedad del IPAF   por favor alguien que me.infome gracias,UgzJgkwzVw-NGnBD-B54AaABAg,Partido de la Revolución Democrática,politica,3
Buen día Mario ya tengo 4 inversiones son 4 cuentas pero me las sumaron todas y la suma excedió los 400k udis. Solamente me enviaron un cheque con el monto de las 400k udis. Está mal esta operación ?,UgwTNu3kQfPE961g74F4AaABAg,Partido de la Revolución Democrática,politica,3
Desde el 7 de Julio hice el tramite y hasta ahora no recibo ningun correo. Sigo esperando mi cheque,UgzPBfG5LUvKmrJZ8Kh4AaABAg,Partido de la Revolución Democrática,politica,3
"Por lo de su comercial que sacaron, que apoyaste a favor de los feminicidios con Calderón - hasta peña.  Esto es resultado de lo que NO TRABAJARON. y ridículamente ahora quieren que por arte de magia desaparezca todo en dos años. Incongruencia.",Ugx7tZvuuUuVdCpPt7l4AaABAg,Partido de la Revolución Democrática,politica,3
"Los diputados del,PRD Apoyaran a los usuarios del Banco Famsa a recuperar su dinero , a aquellos que el seguro  del IPAB no cubre totalmente?",UgybV38DZXAubshya7x4AaABAg,Partido de la Revolución Democrática,politica,3
Ay ay! como se enojan los perritos por que les quieren quitar su hueso ,UgysPp31tljW1HY-bD14AaABAg,Partido de la Revolución Democrática,politica,3
"Hahahaha les da miedo que no puedan meter mano, en los procesos, por ese motivo no quieren que el presidente tome cartas sobre el asunto.. ",UgxV--FJF8H6T7auFxx4AaABAg,Partido de la Revolución Democrática,politica,3
CON ESTO DEMUESTRAN QUE LENCHO LES PAGO Y QUE SIGUEN CON SUS RATERIAS... INE =PRD.  Osea la MISMA QUEDARAN EN EL BASURERO DE LA HISTORIA,UgzcSLBU5qTWJqkw9Ot4AaABAg,Partido de la Revolución Democrática,politica,3
Partido PRD si no tienen pruebas para decir que el amlo esta siendo corrupto mejor no fijan nada la culpa de que en los años pasado hayan ganado partidos corruptos es culpa del INE,UgyBHXr6CPZP2SVw6St4AaABAg,Partido de la Revolución Democrática,politica,3
"Me parece perfecto que desapareciera el INE, símbolo de CORRUPCIÓN Y FRAUDE!",UgzBO2U2stWGUAqp4qZ4AaABAg,Partido de la Revolución Democrática,politica,3
"Dios mio que se callen los corruptos porqué el INE se ha vendido a muchos partidos y por eso han ganado .
¿ustedes dicen que AMLO gano por el? 
Pero ustedes se acuerdan que en las elecciones anteriores agregaban a personas muertas como si hubieran votado por el patido que pago para ganar.
O como que extrañamente se perdieron los votos de AMLO en 2012 y extrañamente gano Peña y por quien fue la culpa por el INE ,que no mal informes PRD eres igual de corrupto que otros partidos, no engañes mas y enfrentate a la realidad",UgxJ-YWwAxIQS9cZSIt4AaABAg,Partido de la Revolución Democrática,politica,3
"La verdad dicen que el INE desaparesca y eso esta bien , ya que en 2012 hubo robo de votos y no hizo nada el gobierno y el INE o realmente aqui debe de ponerse mas las pilas y no ser corrupto",Ugyou3y3a9twqIjTt9p4AaABAg,Partido de la Revolución Democrática,politica,3
"el INE con Lorenzo Cordoba al frente ha sido complice de innumerables fraudes , en las elecciones del 2018 nuevamente intento hacer un fraude electoral , no logro hacerlo gracias a la participacion historica de los votantes , , a quien pretenden engañar con estos spots .?",UgwGVzuS0irPcU46Ert4AaABAg,Partido de la Revolución Democrática,politica,3
"Ya lo hizo, un proyecto de 230 bases de la guardia nacional en todo el país y aumento el control militar en las aduanas",Ugzr-k_EyEvleH3aCDZ4AaABAg,Partido de la Revolución Democrática,politica,3
A ustedes son bien mentirosos cuando les toque gobernar y vean lo que se siente gobernar no ande Luego llorando PRD el peor partido de México y del Mundo,Ugxs4_tXncWwlDltIcx4AaABAg,Partido de la Revolución Democrática,politica,3
Basura de comercial lleno de ediciones de videos que toman de las palabras del prescindir que no dice nada de eso. Ojalá los multen por mentirosos.,UgzESDqqvtblLz09R_F4AaABAg,Partido de la Revolución Democrática,politica,3
"Es pandemia busquen el significado,no subestimen la inteligencia de los Mexicanos gracias a los malos gobiernos ANTERIORES estamos como estamos dan patadas de ahogados si AMLO gano es por que la gente ya no estamos para aguantar a más políticos corruptos les duele ya no tener los privilegios de antes",UgwcoDZaovmdGeXt4Xh4AaABAg,Partido de la Revolución Democrática,politica,3
"Nmms ustedes mienten un 100% y el peje un 0% sus candidatos como el Fox y el peña mentian diciendo que acabarían con la pobreza y miren sus partidos(pri,pan,pri)llenos de tanto dinero del pueblo que trabaja duro incrédulos y ratas",UgzjcYyXIeE83OqocfN4AaABAg,Partido de la Revolución Democrática,politica,3
"A trabajar señores y señoras de partidos!!! en vez de darse hasta con la cubeta en comerciales que nos cuestan al pueblo, hablen con hechos caray no con fanfarronadas",UgzoQ8fwctiJ32VeCdV4AaABAg,Partido de la Revolución Democrática,politica,3
Jajajaja ya nadie ve sus videos jajajaj solo dan lastima y risa,UgyB6CH3RwQKbJj7EUN4AaABAg,Partido de la Revolución Democrática,politica,3
"Solo falta que se unan a ""México Libre"" No tienen vistas??? Salgan a la calle, rectifiquen...hagan videos en verdad interesantes. Ya no hay PRI hegemónico, tampoco esta el PAN que no lo dejaban llegar al poder...No hablen como esa mujer que fue candidata independiente...""AMLO nos esta dividiendo, es un peligro... Ya señale y me doy por bien servido por el dinero, poco por cierto, que en su momento aporte y el tiempo, que quien sabe como se escurre.",UgwlezxE6z37vcvpEVd4AaABAg,Partido de la Revolución Democrática,politica,3
"No hay comentarios...son borrados? ya no le importan a nadie, ni siquiera son sujetos dignos del desprecio?",Ugy-i9L6OPnL0hzriQN4AaABAg,Partido de la Revolución Democrática,politica,3
"Y cuándo van ha honrar la memoria de los caídos del PRD ??? Hacer alianzas con el PAN es honrar su memoria? Supongamos que AMLO miente y el PAN no lo hace? Tiene tal capacidad de maldad que en menos de dos años ha llevado a México al desastre...No lo hizo Vicente Fox, Calderón, Peña?? No pido que sean consecuentes con el actual gobierno, pero hay otras mentiras que merecen mas la atención...olviden el pragmatismo. Honren la memoria de los caídos y señalen lo que realmente importa.",UgxApgzJcleZPaU17kR4AaABAg,Partido de la Revolución Democrática,politica,3
"Les vengo a recordar que el 89% de los homicidios en México las víctimas son hombres.
Les vengo a recordar que la violencia intrafamiliar no distingue géneros.
Ya basta de violencia, pero no violencia contra la mujer, sino violencia en general.
Ustedes son los responsables de los tiroteos en garibaldi y el partido con el que están en coalición es el responsable del aumento tan grande de violencia en la historia de México.
Dejen de ser tan hipócritas, partido de quinta",UgygrLHRcpoCZzym_K54AaABAg,Partido de la Revolución Democrática,politica,3
"No mamen lo único que quieren es sacar al presidente del gobierno, y estoy segura que ustedes van a amenazar a las personas para que voten por ustedes.
Nuestro PRESIDENTE  es el mejor, es muy imteligente y NO se va adejar de ustedes pinches challoteros es lo único que quieren por que ni si quiera quieren ayudar al puenlo de México",UgwWiD5PyBN6VUvlWJZ4AaABAg,Partido de la Revolución Democrática,politica,3
Son unos sinicos ya hicieron su corrupción ya dejen en paz el presidente no es corrupto son mensos dale lake,UgwK5hzTh536_RS8fvp4AaABAg,Partido de la Revolución Democrática,politica,3
"¡Son tan pendejos! de verdad ¿no se dan cuenta que el que pongan spots en la tele, la cual por cierto tiene vida artificial gracias a la pandemia, hace que la gente los odie más? ",Ugwn9HbVWwMVDA4gIt54AaABAg,Partido de la Revolución Democrática,politica,3
"Morena = Movimiento Regeneración Nacional 
PT = Partido del Trabajo 
PRI = Partido de ratas insaciables 
PAN= Partido Aliado del Narco
PRD= Partido Rateros Degenerados
MC= Movimiento Chantajista
PVEM o mejor dicho PNCM = Partido Negro Contaminante de México",Ugz11lj9NI8vGDe3nSl4AaABAg,Partido de la Revolución Democrática,politica,3
"Qué espots tan sutiles y nada directos e,
Si se ve que son la verdadera izquierda
Pero lo mas importante!! Yo me imagino que ustedes si an hecho todo lo que esta en sus manos para el bienestar del pueblo verdad???
Mucho se nota en sus gobiernos municipales y en las alcaldías sobre todo",UgwZCDzp4Z8hJ5t_ZMF4AaABAg,Partido de la Revolución Democrática,politica,3
18 miserables vistas hasta hoy 5 de junio del 2020. ¿Por qué pierden el tiempo así?,UgwsDCx0k1LZ69a0Jwp4AaABAg,Partido de la Revolución Democrática,politica,3
No son enemigos son unos miserables avaros que en épocas de crisis solo piensan en ellos y los empresarios chicos estan con el pueblo que bajo an caído prianrd y anexsas,UgwvYmGYeQvToD87iYx4AaABAg,Partido de la Revolución Democrática,politica,3
"Jajaja...hasta los tigres son mas grandes que el PRD, bola de vendidos",UgyGvZ3DAhOqnSskbgx4AaABAg,Partido de la Revolución Democrática,politica,3
"Ahora resulta que este partido mediocre da las gracias, cuando fueron unos mediocres, rateros, solapadores del PRIAN y unos arrastrados de las sobras del PRI y así se atreven a criticar a la única persona q los hizo grandes cuando estuvo ahí, es decir, a su santidad San  AMLO..",UgyfYi23E0TSPpaRbKZ4AaABAg,Partido de la Revolución Democrática,politica,3
"El PRD no existe ,, ya mejor hagan lo que mejor saben hacer ,,,,,, NADA !!!",Ugzq-UdEjd1Behyetq54AaABAg,Partido de la Revolución Democrática,politica,3
"Si están vivos, reversen todas las cosas que por sus apoyos al PRI y al PAN estamos viviendo. Lo que queremos como pueblo es que se acaben las violaciones e injusticias provocadas por sus malas decisiones. Apoyen al presidente AMLO y déjense  de cosas.",UgzG8rRA_G_eEd09g2J4AaABAg,Partido de la Revolución Democrática,politica,3
Todavía existen ustedes ya ni me acordaba que eran los del perderé ,UgxCwUWtj8ny_qXXlaR4AaABAg,Partido de la Revolución Democrática,politica,3
que bonito hocico tienen estos vatitos deben traer varita mágica,UgyWiHFD0e0QqqGZ1Et4AaABAg,Partido de la Revolución Democrática,politica,3
"Y otra cosa, ese comercial que circulan en tv en contra de obrador en lugar de desprestigiar le da mas fuerza al pueblo para ir en contra de ustedes.",UgzJpESZiBn5PqAKaGl4AaABAg,Partido de la Revolución Democrática,politica,3
"Bajense de su nube, ya nadie cree en ustedes,estan muertos politicamente.",Ugx5MvJ13DSvi8oGv9l4AaABAg,Partido de la Revolución Democrática,politica,3
Malditos korruptos ya kallense deberían tener vergüenza y no sakar komerciales kontra mi AMLO EL ES PRESIDENTE MAS HONESTO QUE HA AVIDO EN LA HISTORIA Y MI AMLO NO TIENE LA CULPA DEL COVID estipidos al 100% kon mi AMLO Y DIGAN LO K DIGAN Y LES ARDA MI AMLO ES EL MEJOR ESTOY AL 100000000000000 KN TIGO MI AMLO Y VOLVERIA A VOTAR POR TI,UgzT5dR9V-kVCURWV2V4AaABAg,Partido de la Revolución Democrática,politica,3
"¿Han visto como Gabilondo mintió, diciendo que *no pactaría con Iglesias?* También miente cuando dice, que *no subirá los impuestos en Madrid.* La profecía de Ezkioga, dice: *""Cuando el comunismo vuelva a gobernar España, no durará mucho, pues entonces vendrá el fin.""* Y Jesucristo ya lo ha anunciado, vean el video 4-03-2012 en mi canal.",UgwLzbw2L0UA094n5E54AaABAg,Intereconomiatube,politica,3
"PARA Y PIENSA.
Solo hay tres formas de aprender algo.
Leer en libros.
Ver a alguien hacer.
O alguien que te enseñe.
Qué ver.
Qué escuchas.
Lo que lees en los libros, entra en tu memoria y de lo que sabes, tienes conocimiento y es cierto para ti que dirigirá tu vida.
La determinación genera un pensamiento positivo que eliminará el error, el engaño, las pérdidas, los fracasos, las derrotas, llevándote a nuevos caminos de vida.
La pandemia está asolando la vida humana, la economía, llevando a miles de personas a la pobreza, la escasez y el hambre en todo el mundo.
Es necesario generar negocios, crear nuevas oportunidades y seguir la distancia entre las personas, usar mascarillas y lavarse las manos con jabón, jabón, detergentes, alcohol para evitar contaminarse porque el coronavirus es contagioso y mortal.
https://www.amazon.es/DETERMINACI%C3%93N-PENSAMIENTO-POSITIVO-Espanhol-POSITIVO-ebook/dp/B00JVUH4GS/ref=sr_1_79?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=EMMANUEL+FRANCISCO+JUNIOR&qid=1613563423&sr=8-79",UgzJtq5NFQoBLIZs_7F4AaABAg,Intereconomiatube,politica,3
"Porque Ya no Suben videos de este canal desde hace 1 año? Extraño, los habran censurado? Saludos desde Peru",UgxjxuIQVRv2MgHwWzx4AaABAg,Intereconomiatube,politica,3
https://youtu.be/fCIF0JIOfCU porfa mirar 30 Segunditos :( es sobre economía,UgxH9ttoF-vhguV2C-l4AaABAg,Intereconomiatube,politica,3
"Voy a compartir información, testimonios y material muy importante para quien quiera formarse una opinión contrastando las dos versiones de la historia de la SGM. Para quienes hemos estudiado en forma exhaustiva y rigurosa las causas y consecuencias de la segunda guerra mundial de forma imparcial, sabemos que la verdad es censurada constantemente, de hecho quienes trasmiten la otra campana a la versión oficial de los hechos es condenada al ostracismo profesional, penas que van desde multas a prisión como son los casos de Horst Mhaler, Ursula Haverbeck, David Irving, y no exagero nada cuando digo que son innumerables los etcétera. En Youtube se censura todo lo que este destinado a cuestionar los dogmas oficiales, antes había mucho material, hoy día se censura bajo el lema de ""Hate Speach"". 

Prefiero no escribir más y de paso les voy a dejar un largo documental de 6 largas partes, que incluyen documentos, testimonios, artículos, diarios, libros, que ayudan a brindarnos la verdadera historia de la 2GM, o al menos la otra versión para quienes no la conocen. Quien estudie de forma imparcial y minuciosamente este contenido, no dudo van a comprender porqué las causas y consecuencias de la guerra son las que hoy en día estamos atravesando.

Sin más, este contenido está en otras plataformas, ya que Youtube censura todo lo que disiente con la versión oficial de los hechos, En el mismo canal que contiene las 6 partes del Documental, pueden encontrar un discurso granado de Ado1f Hi1ler en 1940 Berlín a Alemania (interesantísimo para quien desee comprender que estaba sucediendo),  entre otros videos cortos y no tan cortos muy importante. Uno en particular también muy censurado de diarios oficiales que van de 1914 a 1933, contando una misma historia en diferentes partes del mundo. En fin no quiero explayarme, solo comparto esta información y contenido para quien en verdad esté interesado en tener las dos versiones, la oficial y la prohibida, saludos y espero puedan tomarse el tiempo de estudiarlo.

https://ugetube.com/watch/europa-la-ultima-batalla-1-mp4_Gh4GJCz5sjv1IS9.html Primera parte de Documental de 6 partes sobre la verdad oculta de las guerras del siglo XX, va desde principios del siglo XIX, primera guerra mundial, cubre de manera minuciosa la segunda y actualidad.

https://ugetube.com/@Jorge1984 Canal con más contenido",Ugx2bon2kzdZgtPFiMF4AaABAg,Intereconomiatube,politica,3
"Los separatistas, Psoe y Podemos pactan que el castellano ya no sea la lengua oficial del estado ¿esto no está en contra del artículo 3 de la constitución? https://www.youtube.com/watch?v=xw7BB6rlA-Y",UgzhT1AozE6VztjxKc94AaABAg,Intereconomiatube,politica,3
"Y esto?

https://youtu.be/73atzvE7Fhw

La verdad en nuestro hocico y nadie la ve.",UgxECsO8QlpFbUA-Mut4AaABAg,Intereconomiatube,politica,3
"ATENCION PUDO SER ASESINADO EL DEPORTISTA POTERO DE WATERPOLO JESUS ROLLAN, con otras muchas personas, por presunta mafia Judicial en Cataluña, youtube Santiago Royuela Samit suscríbete!!! Expediente 449
ATENCION 5 PERIODISTAS Y UN ESCRITOR ASESINADOS PRESUNTAMENTE AQUI: 
https://youtu.be/YDnoBOJ9XYI
ATENCION NUEVA INFORMACIÓN DEL ATENTADO DEL 11M en Madrid aquí:
https://youtu.be/IrH4ndlIEoU
Por favor demos voz a esta familia, denuncian 1.136 ASESINATOS IMPUNES en España, por mafia política y judicial, según 36.000 documentos encontrados de la mafia, ellos perdieron a un hijo y continúan denunciando todo, youtube Santiago Royuela Samit, grupo La corrupción del ex-fiscal Mena fb, os invitams!",Ugw7pRKYvphX95-8MLJ4AaABAg,Intereconomiatube,politica,3
Perdón pero lo único que quería era que hiciesen tex en Barajas y atocha,UgxggUpzmqGuJGPnCxR4AaABAg,Intereconomiatube,politica,3
"VOX. No se puede decir que hubo muertos por no confinarnos y ahora protestar porque nos confinan en Madrid. 
VOX, la pandemia es la herramienta del miedo y destrucción que hay que desmontar. 
En Marzo cuando el virus estaba activo, nl se tomaron medidas, ahora, en Octubre,  que no es letal desde Mayo, las medidas son: contra la salud, la economía y la Libertad.
Ahora, si nos quitamos las mascarillas, se acaba el miedo y la pandemia, y esa debe ser la acción que VOX debe encabezar.",UgwfqS0vfuJU48n6Jdh4AaABAg,Intereconomiatube,politica,3
"UPodemos ha traído 1936 al 2021: *acusa, señala, ataca, amenaza, intimida, crispa:* Depués de los dos matones, sólo falta, ""que se carguen a un Calvo Sotelo."" Apliquen Art. 9, L.O. 6/2002, 27-06-2002: *¡No parar hasta ilegalizarlo!*",UgxITFrywYneKlSSXxZ4AaABAg,Intereconomiatube,politica,3
"ATENCION PUDIERON SER ASESINADOS DOS FUTBOLISTAS del FC Barcelona, Sigfrid Gracia Royo y Mario Cabanes i Sabat y el WATERPOLISTA JESUS ROLLAN con muchos más, vídeos aquí
https://youtu.be/pHqbY0DztD4
por presunta mafia Judicial en Cataluña, con otros muchos, youtube Santiago Royuela Samit, por favor, suscríbete!",Ugxrixggxro-Qgol3yx4AaABAg,Intereconomiatube,politica,3
"Paguen lo que deben al Estado, DEUDORES!!!!!!!!!!!!!!!!!!!!

Intereconomía Radio S.L., con una deuda de 1,3 millones FUENTE:HACIENDA.",UgwdYbTmGX1McqMa76Z4AaABAg,Intereconomiatube,politica,3
"La historia se repite: el Frente Popular arruinó las infraestructuras de España con una gestión nefasta. Pasados 84 años la historia se repite y el Frente Popular arruina España con una gestión desastrosa, poniéndo en peligro el Estado y alentando a terroristas, golpistas y sinvergüenzas de todo tipo.",Ugwir0GhlBP9BL4BTl54AaABAg,Intereconomiatube,politica,3
alguien sabe porque desde Noticiario 1936.'26 de Mayo' ya no hay más para ver y descargar ?,Ugy_Cq2U2IVZd5U3AHh4AaABAg,Intereconomiatube,politica,3
¿Que ha pasado con el canal? Hace mas de una semana que no suben vídeos,UgwSg5fqVWwxmm5fQ0J4AaABAg,Intereconomiatube,politica,3
"Acabo de fijarme que en la descripción del video está el enlace al nuevo canal de la cadena donde se emiten los videos del prorama desde hace unnos días.

https://www.youtube.com/playlist?list=PLMvdFtFjSuSa1A7-WDUWUanQI-L-AZXd9",UgzquKoX4IpNCGmeDbp4AaABAg,Intereconomiatube,politica,3
"No sé porque hace días que no suben vídeos.  Pero sería una gran pena que la cadena cerrara, después de tantos años. Es uno de los poquísimos medios que defienden ideas distintas a la hegemonía cultural de la izquierda que quedan en España. El panorama pinta muy mal tras las elecciones. Los echamos de menos.",Ugx1lRZXznLUMStMNm14AaABAg,Intereconomiatube,politica,3
Intereconomiatube ya no existe? Una buena parte de la audiencia la tenian via youtube. Hay un decaimiento notorio,Ugy-1EunFW4vLmLQE254AaABAg,Intereconomiatube,politica,3
"DESPIERTA ESPAÑOL, AÚN ES TIEMPO.
España se está muriendo,
como duele ver sus heridas abiertas
y no acertar a curarlas...
Cuanta impotencia en las manos,
cuanta ansiedad en el alma, 
contra el siniestro cuchillo
nada pueden las espadas…
Claudicante, temeroso
y acosado por las masas,
PPilatos está en el centro
y el Gólgota está a su espalda.
A su izquierda echan los dados
por la túnica de España 
y le propinan injurias y salivazos 
para que no falte nada.
Ningún San Juan, muchos Judas
y España crucificada...
Pero no pierdas la fe,
aún es tiempo compatriota,
subamos a sus montañas
y alcemos todos la VOX
para gritar a los vientos
que España está amenazada,
y acudirán en tropel
con hoces y con guadañas
los pueblos y las ciudades
que juntos forman España.
¡Despierta español, despierta,
Vamos, levántate y anda!
Si tú quieres y yo quiero
aún podemos salvar a España.
",UgzL4ch-NHYxQBuU_Kh4AaABAg,Intereconomiatube,politica,3
"Paguen lo que deben al Estado, DEUDORES!!!!!!!!!!!!!!!!!!!!

Intereconomía Radio S.L., con una deuda de UN MILLÓN TRESCIENTOS MIL EUROS. FUENTE:HACIENDA.",Ugyv4mhhgWQQcBkM9fd4AaABAg,Intereconomiatube,politica,3
Por que pasaran los años y las generaciones y los españoles seguimos igual?,Ugzqr3wg1Y_4bT0-Ofh4AaABAg,Intereconomiatube,politica,3
"Me encanta el programa y me los estoy descargando todos, pero tengo un problema, pues que no encuentro a parir del 28 de mayo, y  quisiera saber,si està puesto con otro link, o con otro nombre,o simplemente aùn no habeis  subido los que faltan.Me lo podìais confirmar? Mil gracia. Y ENHORABUENA POR ESTE PROGRAMA  TAN BONITO. Linda voz  la de Garcia Serrano.tengo entendido que fializa el 18 de julio, pero yo no encuentro mas videos desde el 28 de mayo...",UgwuVcZXZ8Us9usEh-J4AaABAg,Intereconomiatube,politica,3
"La historia se repite y el PSOE sigue siendo un partido criminal, que si hubiera justicia debería estar ilegalizado, y muchos de sus dirigentes desde Felipe González hasta el actual Sánchez en la cárcel. Felicitaciones por este magnífico programa",UgwVno3V63UrZs7kNRp4AaABAg,Intereconomiatube,politica,3
"Magistral programa.
Descargo sus artículos del correo de Madrid y aquí los voy guardando, son de lo mejor.
Muchas gracias a Don Eduardo García Serrano.
Y arriba España!!!",UgyFf56NLZiJ-19G-_d4AaABAg,Intereconomiatube,politica,3
"Mis abuelos lo vivieron y me alertaron del sufrimiento ocasionado a la población.  No quiero guerra, ni una sola gota de sangre derramada. Gracias por esta historia qué ignoraba.",UgwRkvjH8aaCiRXO9WB4AaABAg,Intereconomiatube,politica,3
"Felicito a Intereconomía por la serie. También recomiendo estos vídeos complementarios
 https://youtu.be/Aq0PVUhZJbs",Ugx1uLA1n0683qHb8e94AaABAg,Intereconomiatube,politica,3
